id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
798338166538058802,Rental unit in Barcelona · 1 bedroom · 1 bed · 2 shared baths,491623276,Laura,Eixample,la Sagrada Família,41.40645,2.17662,Private room,41,31,0,,,16,100,0,Exempt
801957211943872343,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 private bath,250093014,B&F Granados,Eixample,l'Antiga Esquerra de l'Eixample,41.3903594,2.1592606,Private room,49,32,2,2023-07-16,0.26,18,159,2,
802094697963093478,Rental unit in Barcelona · 4 bedrooms · 6 beds · 2 baths,491301242,Anelo,Eixample,la Sagrada Família,41.400838115386364,2.174991549540833,Entire home/apt,180,1,0,,,4,121,0,HUTB-046760
798342737010564790,Rental unit in Barcelona · 1 bedroom · 1 bed · 2 shared baths,491623276,Laura,Eixample,la Sagrada Família,41.40431543009977,2.1754197018307386,Private room,44,31,0,,,16,102,0,Exempt
798347668039051162,Rental unit in Barcelona · 1 bedroom · 1 bed · 2 shared baths,491623276,Laura,Eixample,la Sagrada Família,41.40529747506479,2.1773905525241597,Private room,41,31,0,,,16,131,0,Exempt
798546649315814905,Rental unit in Barcelona · 3 bedrooms · 3 beds · 2 baths,4811374,Gerard,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39786914976601,2.1503363865967247,Entire home/apt,193,31,0,,,1,180,0,Exempt
798574969331310910,Rental unit in Barcelona · ★4.38 · 1 bedroom · 1 bed · 1 private bath,479615840,Emma,Sants-Montjuïc,Sants,41.381291367283936,2.1374235914117694,Private room,44,4,24,2023-10-28,2.43,6,354,24,Exempt
802126874920829758,Rental unit in Barcelona · ★4.53 · 1 bedroom · 1 bed · 1 shared bath,353119373,Josep,Ciutat Vella,el Raval,41.37871,2.16434,Private room,28,32,43,2023-11-30,3.93,12,0,43,Exempt
802144566224665855,Rental unit in Barcelona · Studio · 1 bed · 1 bath,494465531,Alejandro,Eixample,l'Antiga Esquerra de l'Eixample,41.3902429,2.1581668,Entire home/apt,,91,0,,,2,123,0,
798720352170485210,Rental unit in Barcelona · ★4.0 · 1 bedroom · 1 bed · 2 shared baths,41520715,Manu,Ciutat Vella,el Raval,41.379064802078005,2.1694091171259715,Private room,41,3,7,2023-12-11,4.67,16,356,7,HUTB289104
799080192649946305,Bed and breakfast in Barcelona · ★4.96 · 1 bedroom · 1 bed · 1 private bath,89737795,Toni,Sants-Montjuïc,Sants,41.3713633859894,2.1349565325937485,Private room,49,1,53,2023-12-04,5.46,1,0,53,Exempt
799323303271464456,Rental unit in Barcelona · ★4.25 · 1 bedroom · 2 beds · 1 shared bath,245755000,Adriana,Sant Martí,el Besòs i el Maresme,41.414757158965784,2.210719828410412,Private room,13,32,8,2023-10-31,1.01,2,30,8,Exempt
802163617139116408,Rental unit in Barcelona · 1 bedroom · 2 beds · 1.5 baths,495548366,Jordi,Gràcia,la Vila de Gràcia,41.40689792859971,2.1534439708367934,Private room,25,60,0,,,1,0,0,
799339487289133408,Rental unit in Barcelona · ★5.0 · 1 bedroom · 2 beds · 1 bath,23192015,Tim,Ciutat Vella,el Raval,41.38049527287492,2.1640157290620454,Entire home/apt,40,32,3,2023-10-04,0.45,1,22,3,
802182774436431887,Rental unit in Barcelona · 1 bedroom · 2 beds · 1 bath,495554080,Juan,Eixample,la Nova Esquerra de l'Eixample,41.380808834351136,2.1541582449834022,Entire home/apt,62,32,0,,,3,194,0,
802588447464994085,Rental unit in Barcelona · 2 bedrooms · 2 beds · 1 bath,1391607,Aline I Andrea,Eixample,l'Antiga Esquerra de l'Eixample,41.38693208786601,2.1543168912552764,Entire home/apt,60,3,1,2023-09-03,0.29,142,0,1,HUTB001311
802588859332429836,Rental unit in Barcelona · ★4.58 · 2 bedrooms · 2 beds · 1 bath,1391607,Aline I Andrea,Eixample,la Nova Esquerra de l'Eixample,41.3808344,2.1486886,Entire home/apt,75,3,26,2023-08-06,2.68,142,0,26,HUTB-009146
802712729773070220,Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1 bath,3556337,Alejandro,Ciutat Vella,la Barceloneta,41.37954,2.19054,Entire home/apt,115,30,3,2023-09-17,0.58,51,22,3,Exempt
805616134790677996,Townhouse in Barcelona · 4 bedrooms · 4 beds · 3 baths,183298763,Alexa,Sants-Montjuïc,Sants - Badal,41.37608068225506,2.12589264401701,Entire home/apt,89,31,2,2023-10-28,0.53,2,347,2,
805656070930942511,Rental unit in Barcelona · 3 bedrooms · 3 beds · 1 bath,9822728,Lodging Team,Eixample,la Sagrada Família,41.40173234310542,2.177957099187352,Entire home/apt,160,32,0,,,23,75,0,
802755928679933392,Rental unit in Barcelona · ★4.80 · 1 bedroom · 1 bed · 1 bath,495682094,Mauro,Eixample,l'Antiga Esquerra de l'Eixample,41.3852056494134,2.1603685218274733,Entire home/apt,102,3,10,2023-10-30,1.44,1,130,10,HUTB-006823
802757391673405434,Rental unit in Barcelona · ★4.83 · 4 bedrooms · 7 beds · 2 baths,491301242,Anelo,Eixample,el Fort Pienc,41.39935029185473,2.176562474383736,Entire home/apt,161,1,6,2023-09-15,0.61,4,121,6,HUTB-046760
802763209613601754,Rental unit in Barcelona · ★4.82 · 4 bedrooms · 6 beds · 2 baths,491301242,Anelo,Eixample,el Fort Pienc,41.400824188156214,2.1768658193511867,Entire home/apt,166,1,28,2023-10-15,2.86,4,121,28,HUTB-046760
805656975298809872,Hotel in Barcelona · 1 bedroom · 1 bed · 1 shared bath,19394205,Free Hostels,Eixample,la Nova Esquerra de l'Eixample,41.389757877369,2.1438083080567436,Shared room,21,1,2,2023-07-04,0.24,12,188,2,AJ000614
805660358079557751,Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1 private bath,250093014,B&F Granados,Eixample,l'Antiga Esquerra de l'Eixample,41.3903594,2.1592606,Private room,49,32,3,2023-11-10,0.42,18,138,3,
802768694773948291,Rental unit in Barcelona · ★4.0 · 1 bedroom · 1 bed · 1 bath,129000409,Olala Homes,Eixample,l'Antiga Esquerra de l'Eixample,41.38684,2.15656,Entire home/apt,112,1,15,2023-08-12,1.35,29,343,15,HUTB-008259
805734601678455714,Rental unit in Barcelona · ★4.71 · 1 bedroom · 1 bed · 1 shared bath,261866067,Oleksandra,Ciutat Vella,el Barri Gòtic,41.381164252771285,2.177268725965634,Private room,45,4,34,2023-11-15,3.29,1,75,34,Exempt
802833903491588798,Rental unit in Barcelona · ★4.64 · 1 bedroom · 1 bed · 1 shared bath,158810443,Ana Filipa,Ciutat Vella,el Barri Gòtic,41.38069091882754,2.1758041634700933,Private room,151,2,44,2023-10-29,4.22,2,131,44,Exempt
805779478785525118,Rental unit in Barcelona · ★5.0 · 2 bedrooms · 3 beds · 2 baths,9548670,Nougava,Les Corts,les Corts,41.385594,2.1406476,Entire home/apt,133,32,7,2023-10-12,0.73,10,323,7,Exempt
805783575373707224,Rental unit in Barcelona · ★5.0 · 2 bedrooms · 3 beds · 2 baths,9548670,Nougava,Les Corts,les Corts,41.385594,2.1406476,Entire home/apt,135,20,7,2023-11-21,0.76,10,44,7,Exempt
803062630811381078,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath,357946540,Enter,Eixample,Sant Antoni,41.38224563263096,2.1610423954184297,Private room,28,33,0,,,271,346,0,
805791830228156468,Rental unit in Barcelona · ★5.0 · 2 bedrooms · 3 beds · 2 baths,9548670,Nougava,Sants-Montjuïc,Sants,41.38440260921014,2.141736673068224,Entire home/apt,135,30,5,2023-10-29,0.86,10,240,5,Exempt
803075586016501285,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath,357946540,Enter,Eixample,l'Antiga Esquerra de l'Eixample,41.38618939914812,2.155222725914981,Private room,26,33,0,,,271,362,0,
803088105823634051,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath,357946540,Enter,Eixample,Sant Antoni,41.380101458293744,2.1573007041379784,Private room,24,33,2,2023-09-21,0.30,271,282,2,
805791917393869517,Rental unit in Barcelona · 2 bedrooms · 3 beds · 2 baths,9548670,Nougava,Les Corts,les Corts,41.385594,2.1406476,Entire home/apt,125,30,2,2023-09-30,0.43,10,316,2,Exempt
805846233784741539,Rental unit in Barcelona · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,319956805,Caroline,Ciutat Vella,el Raval,41.37749858877753,2.1749367105252433,Private room,53,3,40,2023-12-11,3.83,1,40,40,Exempt
803323272268384057,Condo in Barcelona · 3 bedrooms · 3 beds · 2.5 baths,180908619,Melissa,Eixample,la Sagrada Família,41.4013369,2.1751231,Entire home/apt,90,31,0,,,16,218,0,
803330115478597930,Rental unit in Barcelona · ★4.75 · 1 bedroom · 1 bed · 1 bath,180908619,Melissa,Eixample,la Sagrada Família,41.40029420976181,2.1741665309419447,Entire home/apt,50,31,4,2023-10-09,0.48,16,312,4,
805860261937289839,Rental unit in Barcelona · 1 bedroom · 3 beds · 1 bath,340955357,Dmitriy&Jaume,Eixample,la Dreta de l'Eixample,41.39709023015758,2.1611759960057557,Entire home/apt,100,31,1,2023-10-31,0.67,4,42,1,
803340397316121063,Rental unit in Barcelona · ★4.67 · 2 bedrooms · 2 beds · 2 baths,10044989,Vincent,Ciutat Vella,el Raval,41.379656366584946,2.173246556967425,Entire home/apt,109,32,3,2023-06-18,0.32,20,73,3,Exempt
803393140432518554,Rental unit in Barcelona · ★4.0 · 2 bedrooms · 4 beds · 1 bath,127482361,Apkeys,Sant Martí,el Poblenou,41.40377585637154,2.195743910898761,Entire home/apt,107,1,10,2023-10-12,0.99,6,348,10,HUTB-008725
803394345101283332,Rental unit in Barcelona · ★4.75 · 1 bedroom · 1 bed · 1 bath,180908619,Melissa,Eixample,la Sagrada Família,41.40195879654867,2.1744340088632796,Entire home/apt,50,31,4,2023-10-31,0.41,16,287,4,
805884005927333910,Rental unit in Barcelona · 2 bedrooms · 2 beds · 1.5 baths,495554080,Juan,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3953514,2.153794,Entire home/apt,116,32,1,2023-06-17,0.17,3,165,1,
806223139716103511,Rental unit in Barcelona · ★4.39 · 1 bedroom · 1 bed · 1 shared bath,158810443,Ana Filipa,Ciutat Vella,el Barri Gòtic,41.38115,2.1748,Private room,130,3,33,2023-10-26,3.36,2,131,33,Exempt
803454719599852619,Serviced apartment in Barcelona · 1 bedroom · 1 bed · 1.5 baths,495297594,Lenvoi,Eixample,Sant Antoni,41.38044686449661,2.1602888673202645,Private room,93,1,1,2023-03-01,0.10,2,52,1,Exempt
803477361689343237,Serviced apartment in Barcelona · ★4.80 · 2 bedrooms · 3 beds · 1 bath,266006958,Sata Sagrada Familia,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4083961,2.1652479,Entire home/apt,107,3,79,2023-12-11,10.87,5,59,79,HUTB-001469
806289904027416227,Rental unit in Barcelona · 2 bedrooms · 2 beds · 2 baths,346367515,Ukio,Eixample,l'Antiga Esquerra de l'Eixample,41.38561345661967,2.1607340405894906,Entire home/apt,131,31,0,,,318,242,0,
803490474906212522,Rental unit in Barcelona · ★4.40 · 2 bedrooms · 2 beds · 2 baths,299462,Stay U-Nique,Gràcia,Vallcarca i els Penitents,41.41273163901522,2.1421258246505457,Entire home/apt,88,2,20,2023-11-22,2.41,141,347,20,HUTB-013042
806304406867925547,Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,156064070,Ana,Sant Andreu,Sant Andreu,41.43009,2.19054,Private room,38,1,14,2023-12-04,5.45,1,65,14,Exempt
803559564806794721,Rental unit in Barcelona · ★3.20 · 2 bedrooms · 4 beds · 1 bath,396363,Alcam Apartments,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.403061,2.165575,Entire home/apt,104,1,5,2023-11-23,0.46,96,48,5,HUTB-007519
803560241734887152,Rental unit in Barcelona · ★3.79 · Studio · 3 beds · 0 baths,396363,Alcam Apartments,Ciutat Vella,el Barri Gòtic,41.381262,2.180102,Entire home/apt,116,1,14,2023-07-23,1.30,96,156,14,HUTB-000363
806330671572114222,Rental unit in Barcelona · 2 bedrooms · 2 beds · 2 baths,346367515,Ukio,Eixample,l'Antiga Esquerra de l'Eixample,41.383682655729714,2.160421179838752,Entire home/apt,141,31,1,2023-03-08,0.11,318,34,1,
803566589813324503,Rental unit in Barcelona · 1 bedroom · 1 bed · 2 shared baths,125421799,Bryan,Sants-Montjuïc,el Poble Sec,41.374764090218854,2.166579515257161,Private room,37,1,0,,,1,362,0,Exempt
806357373745201193,Rental unit in Barcelona · ★3.88 · 4 bedrooms · 4 beds · 2 baths,496543949,RamblaDeMar,Ciutat Vella,el Raval,41.377516,2.174574,Entire home/apt,152,1,25,2023-11-27,3.14,2,338,25,HUTB-002375
803657982600847627,Rental unit in Barcelona · ★4.72 · 1 bedroom · 1 bed · 2 shared baths,467070485,Juan Fernando,Sant Martí,el Camp de l'Arpa del Clot,41.412845040262525,2.178649178316763,Private room,,1,18,2023-08-13,2.05,2,0,18,Exempt
803854130406933945,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath,357946540,Enter,Sant Andreu,Sant Andreu,41.43559979317321,2.191167108401023,Private room,22,33,1,2023-03-08,0.11,271,225,1,
803875157599392842,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath,357946540,Enter,Eixample,l'Antiga Esquerra de l'Eixample,41.39072264352803,2.157036748618751,Private room,28,33,1,2023-08-23,0.26,271,358,1,
804248749923823916,Rental unit in Barcelona · ★4.80 · 1 bedroom · 1 bed · 1 bath,81653603,Denis,Ciutat Vella,la Barceloneta,41.37913017624354,2.1910066295254107,Entire home/apt,53,31,5,2023-11-01,0.89,8,364,5,
804273440960404154,Rental unit in Barcelona · 1 bedroom · 1 bed · 1.5 baths,133709889,Jéssica,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38656936093565,2.1812683280744505,Entire home/apt,65,33,1,2023-09-13,0.32,1,363,1,
806374453653387861,Rental unit in Barcelona · 2 bedrooms · 2 beds · 2 baths,346367515,Ukio,Eixample,l'Antiga Esquerra de l'Eixample,41.38571013747975,2.1609400814711606,Entire home/apt,130,31,0,,,318,191,0,
806382929062253744,Loft in Barcelona · ★4.91 · 2 bedrooms · 2 beds · 1 bath,14651561,Javi,Sants-Montjuïc,la Font de la Guatlla,41.3713268194307,2.1468687251258065,Entire home/apt,193,4,11,2023-05-28,1.19,1,0,11,Exempt
805006754730793205,Rental unit in Barcelona · 2 bedrooms · 3 beds · 2 baths,76492204,Ivan,Sants-Montjuïc,Hostafrancs,41.3749377,2.147528,Entire home/apt,95,32,0,,,4,194,0,
805024763354917112,Home in Barcelona · 3 bedrooms · 3 beds · 1 bath,1093718,Alexey,Sant Martí,el Besòs i el Maresme,41.4196145,2.2127655,Entire home/apt,60,32,1,2023-08-11,0.24,14,247,1,Exempt
805031156322954665,Rental unit in Barcelona · ★4.34 · 2 bedrooms · 2 beds · 1 bath,483034095,Roberto,Sant Martí,el Besòs i el Maresme,41.412083,2.218774,Entire home/apt,70,2,41,2023-11-16,3.88,1,96,41,HUTB-010808
805073691088815122,Rental unit in Barcelona · 2 bedrooms · 2 beds · 1 bath,1414702,Ferran,Eixample,Sant Antoni,41.383906900870784,2.1636279439078683,Entire home/apt,86,32,0,,,27,61,0,HUTB-002469
806428821419754702,Rental unit in Barcelona · 2 bedrooms · 2 beds · 2 baths,346367515,Ukio,Eixample,Sant Antoni,41.38354540341749,2.1623890554194127,Entire home/apt,125,31,0,,,318,243,0,
806433624541033317,Rental unit in Barcelona · 1 bedroom · 2 beds · 1 bath,496564948,Bcn,Ciutat Vella,la Barceloneta,41.380609,2.1906896,Entire home/apt,45,32,1,2023-10-28,0.64,1,237,1,
805127864026530287,Rental unit in Barcelona · 4 bedrooms · 4 beds · 2 baths,64805231,Marc,Sants-Montjuïc,Sants,41.37330421657296,2.1319875606298937,Entire home/apt,100,32,0,,,29,347,0,
805182872948581979,Rental unit in Barcelona · ★4.63 · 1 bedroom · 1 bed · 1 shared bath,436641358,Artur,Sants-Montjuïc,Sants,41.37992,2.14216,Private room,33,1,62,2023-11-29,6.12,47,76,62,HUTB-273635
805187979278991526,Rental unit in Barcelona · ★4.65 · 1 bedroom · 1 bed · 1 shared bath,436641358,Artur,Sants-Montjuïc,Sants,41.380038462155326,2.1412781113150974,Private room,38,1,50,2023-11-24,4.70,47,0,50,HUTB-209450
805191501092742028,Rental unit in Barcelona · ★4.57 · 1 bedroom · 1 bed · 1 shared bath,436641358,Artur,Sants-Montjuïc,Sants,41.38203,2.14145,Private room,33,1,58,2023-12-09,5.54,47,73,58,HUTB-746382
806437333824208572,Rental unit in Barcelona · 2 bedrooms · 2 beds · 2 baths,447375626,Blueground,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3823428,2.1816321,Entire home/apt,102,32,1,2023-09-15,0.33,99,147,1,
806448042588976871,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 private bath,221480824,Badi,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38504122326767,2.185597351722054,Private room,48,32,0,,,105,193,0,
805572579525645029,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 shared bath,180119318,Inesita,Sants-Montjuïc,el Poble Sec,41.3736239,2.1727794,Private room,68,3,1,2023-08-12,0.24,1,3,1,Exempt
805601529241622588,Rental unit in Barcelona · 2 bedrooms · 3 beds · 2 baths,9548670,Nougava,Les Corts,les Corts,41.385594,2.1406476,Entire home/apt,130,30,1,2023-11-03,0.71,10,195,1,Exempt
806448453972907867,Rental unit in Barcelona · ★New · 3 bedrooms · 3 beds · 2 baths,496543949,RamblaDeMar,Ciutat Vella,el Raval,41.37841,2.17559,Entire home/apt,121,1,1,2023-11-18,1,2,267,1,HUTB041015
806450550595404553,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 private bath,221480824,Badi,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.386260359532315,2.1855857858430614,Private room,62,32,1,2023-11-26,1,105,192,1,
806453748886844084,Condo in Barcelona · 1 bedroom · 1 bed · 1 bath,11482245,Cristina,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39216982226265,2.139523746739934,Entire home/apt,52,32,1,2023-11-12,0.91,2,258,1,
806462122508761899,Rental unit in Barcelona · 1 bedroom · 1 bed · 2 baths,221480824,Badi,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3845143679095,2.1853194721727345,Entire home/apt,74,32,0,,,105,221,0,
805609581159326345,Rental unit in Barcelona · ★4.78 · 2 bedrooms · 2 beds · 1 bath,1235741,Andreas,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.412086048347284,2.1625125774964618,Entire home/apt,146,31,9,2023-08-19,0.90,1,5,9,Exempt
805611163007354421,Rental unit in Barcelona · 3 bedrooms · 4 beds · 4 baths,496351447,Luis,Gràcia,la Vila de Gràcia,41.40537823647699,2.1583536761806545,Entire home/apt,354,4,0,,,1,0,0,HUTB-000736
805613744613788165,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 private bath,250093014,B&F Granados,Eixample,l'Antiga Esquerra de l'Eixample,41.3903594,2.1592606,Private room,50,32,2,2023-06-22,0.28,18,170,2,
810635303122772154,Rental unit in Barcelona · ★4.44 · 2 bedrooms · 4 beds · 1 bath,2509252,Montaber,Eixample,la Sagrada Família,41.4036978,2.1781552,Entire home/apt,108,1,27,2023-12-04,2.81,11,216,27,HUTB-011656
810635320097155905,Rental unit in Barcelona · ★4.30 · 2 bedrooms · 4 beds · 1 bath,2509252,Montaber,Eixample,la Sagrada Família,41.4036978,2.1781552,Entire home/apt,112,1,23,2023-12-09,2.78,11,225,23,HUTB-011655
810635331751384053,Rental unit in Barcelona · ★4.77 · 3 bedrooms · 4 beds · 2 baths,2509252,Montaber,Eixample,Sant Antoni,41.37599,2.15724,Entire home/apt,117,1,26,2023-11-27,2.72,11,221,26,HUTB-010339
810640533269038391,Rental unit in Barcelona · 3 bedrooms · 2 beds · 1 bath,447375626,Blueground,Eixample,el Fort Pienc,41.3937705,2.1806999,Entire home/apt,115,32,0,,,99,361,0,
810643037778656436,Rental unit in Barcelona · 2 bedrooms · 2 beds · 1 bath,447375626,Blueground,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3896867,2.1810497,Entire home/apt,174,32,0,,,99,42,0,
810728105341461501,Rental unit in Barcelona · 3 bedrooms · 2 beds · 2 baths,447375626,Blueground,Sarrià-Sant Gervasi,Sarrià,41.396453,2.1246226,Entire home/apt,119,32,0,,,99,0,0,
806462326757311271,Rental unit in Barcelona · 1 bedroom · 1 bed · 2 baths,221480824,Badi,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38570875258869,2.1855411005514487,Entire home/apt,85,32,0,,,105,221,0,
806464548267524713,Hotel in Barcelona · 1 bedroom · 1 bed · 1 shared bath,19394205,Free Hostels,Eixample,la Nova Esquerra de l'Eixample,41.38866079381351,2.144050104229742,Private room,53,1,1,2023-02-26,0.10,12,183,1,AJ000614
806468078600927051,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 private bath,221480824,Badi,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3849116166295,2.1835974988864812,Private room,48,32,0,,,105,196,0,
806469102160689780,Rental unit in Barcelona · 1 bedroom · 1 bed · 1 private bath,221480824,Badi,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38609199049188,2.18565347193753,Private room,62,32,0,,,105,103,0,
806938281326997341,Rental unit in Barcelona · ★5.0 · 1 bedroom · 1 bed · 1 bath,221480824,Badi,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.386559349342036,2.185673550456433,Entire home/apt,71,32,3,2023-08-16,0.35,105,337,3,
